imdb_title_id,ordering,imdb_name_id,category
28315,6,175902,writer
28315,7,790654,writer
28315,8,674759,writer
28315,9,257143,writer
28315,10,792553,writer
28333,1,1,actor
28333,2,1677,actress
28333,3,602005,actor
28333,4,110813,actress
28333,5,828419,director
28333,6,512231,writer
28333,7,778818,writer
28333,8,312510,writer
28333,9,391750,writer
28333,10,416861,writer
28346,1,795044,actress
28346,2,185924,actor
28346,3,587178,actress
28346,4,639495,actor
28346,5,309163,director
28346,6,574966,writer
28346,7,388554,writer
28346,8,291515,writer
28346,9,386359,producer
28346,10,682744,editor
28597,1,2050,actress
28597,2,26,actor
28597,3,897,actor
28597,4,195422,actor
28597,5,564970,director
28597,6,217568,writer
28597,7,725017,writer
28597,8,118227,writer
28597,9,907900,cinematographer
28597,10,163617,editor
28757,1,1,actor
28757,2,122675,actor
28757,3,20555,actress
28757,4,21,actress
28757,5,828419,director
28757,6,937289,writer
28757,7,67308,writer
28757,8,656039,writer
28757,9,491076,writer
28757,10,938439,writer
28772,1,50,actor
28772,2,555597,actor
28772,3,555617,actor
28772,4,427452,actor
28772,5,939992,director
28772,6,685265,writer
28772,7,780833,writer
28772,8,649183,writer
28772,9,90213,writer
28772,10,330390,writer
28944,1,612847,actor
28944,2,707023,actress
28944,3,175369,actor
28944,4,521300,actress
28944,5,291548,director
28944,6,281808,director
28944,7,532561,director
28944,8,939992,director
28944,9,421255,writer
28944,10,805756,writer
28950,1,300064,actor
28950,2,663077,actress
28950,3,294382,actor
28950,4,2233,actor
28950,5,719756,director
28950,6,816458,writer
28950,7,6158,composer
28950,8,559300,cinematographer
28950,9,401123,editor
28950,10,509073,editor
28988,1,73,actress
28988,2,380965,actor
28988,3,871546,actor
28988,4,922818,actress
28988,5,245385,director
28988,6,819983,writer
28988,7,274923,writer
28988,8,430756,writer
28988,9,587926,cinematographer
28988,10,573865,editor
29081,1,732079,actor
29081,2,362567,actor
29081,3,950019,actor
29081,4,517058,actor
29081,5,829038,director
29081,6,54787,director
29081,7,353584,writer
29081,8,389580,writer
29081,9,675729,writer
29081,10,71657,writer
29146,1,612847,actor
29146,2,814216,actress
29146,3,771584,actor
29146,4,390192,actress
29146,5,226189,director
29146,6,706993,writer
29146,7,378431,writer
29146,8,378773,writer
29146,9,430763,writer
29146,10,70,composer
29162,1,172903,actor
29162,2,943553,actress
29162,3,2143,actor
29162,4,397397,actor
29162,5,1008,director
29162,6,728307,writer
29162,7,385264,writer
29162,8,118227,writer
29162,9,6323,composer
29162,10,907900,cinematographer
29284,1,2050,actress
29284,2,26,actor
29284,3,68,actor
29284,4,665850,actress
29284,5,437717,director
29284,6,818415,writer
29284,7,818416,writer
29284,8,564970,writer
29284,9,565609,writer
29284,10,855139,writer
29322,1,1479,actress
29322,2,545298,actor
29322,3,935415,actor
29322,4,175369,actor
29322,5,920074,director
29322,6,372942,writer
29322,7,834077,writer
29322,8,6388,writer
29322,9,308604,writer
29322,10,366454,writer
29453,1,300064,actor
29453,2,300388,actor
29453,3,264692,actor
29453,4,153457,actor
29453,5,245213,director
29453,6,38837,writer
29453,7,176008,writer
29453,8,419986,writer
29453,9,780020,composer
29453,10,947910,composer
29546,1,1,actor
29546,2,1677,actress
29546,3,2143,actor
29546,4,89314,actor
29546,5,762263,director
29546,6,778818,writer
29546,7,656039,writer
29546,8,938439,writer
29546,9,517216,writer
29546,10,118214,writer
29583,1,143314,actress
29583,2,830968,actor
29583,3,479164,actress
29583,4,41165,actor
29583,5,183183,director
29583,6,359457,director
29583,7,414144,director
29583,8,604392,director
29583,9,668998,director
29583,10,789313,director
29606,1,310980,actress
29606,2,545298,actor
29606,3,579663,actor
29606,4,733480,actress
29606,5,920074,director
29606,6,176699,director
29606,7,281808,director
29606,8,662213,writer
29606,9,132180,writer
29606,10,308604,writer
29608,1,1766,actress
29608,2,92900,actor
29608,3,794297,actress
29608,4,641966,actress
29608,5,896542,director
29608,6,556945,writer
29608,7,373511,writer
29608,8,698989,writer
29608,9,340799,writer
29608,10,700717,writer
29682,1,26,actor
29682,2,909,actress
29682,3,950019,actor
29682,4,992,actress
29682,5,572851,director
29682,6,422382,writer
29682,7,368719,writer
29682,8,602840,writer
29682,9,810158,writer
29682,10,5661,cinematographer
29751,1,73,actress
29751,2,572142,actor
29751,3,807580,actor
29751,4,485806,actress
29751,5,406,director
29751,6,664251,writer
29751,7,430756,writer
29751,8,456017,writer
29751,9,787611,writer
29751,10,808484,writer
29808,1,796662,actress
29808,2,20,actor
29808,3,533692,actor
29808,4,228863,actress
29808,5,485,director
29808,6,869999,writer
29808,7,48305,writer
29808,8,5872,cinematographer
29808,9,541721,editor
29808,10,307326,actor
29843,1,1224,actor
29843,2,14,actress
29843,3,1651,actor
29843,4,1647,actor
29843,5,2031,director
29843,6,445033,director
29843,7,706993,writer
29843,8,589316,writer
29843,9,500284,writer
29843,10,6157,composer
29870,1,10,actor
29870,2,2285,actor
29870,3,7,actor
29870,4,792130,actress
29870,5,2031,director
29870,6,923333,writer
29870,7,240417,writer
29870,8,114602,writer
29870,9,372942,writer
29870,10,531269,writer
29947,1,31,actress
29947,2,26,actor
29947,3,749476,actor
29947,4,146185,actor
29947,5,1328,director
29947,6,629580,writer
29947,7,928444,writer
29947,8,5797,cinematographer
29947,9,387000,editor
29992,1,654239,actor
29992,2,516876,actor
29992,3,516883,actress
29992,4,452953,actor
29992,5,547446,director
29992,6,2042,writer
29992,7,124947,writer
29992,8,581,producer
29992,9,77,composer
29992,10,906109,cinematographer
30241,1,31,actress
30241,2,26,actor
30241,3,461615,actress
30241,4,817,actor
30241,5,2030,director
30241,6,829330,writer
30241,7,118227,writer
30241,8,58129,writer
30241,9,728305,producer
30241,10,5832,cinematographer
30287,1,12,actress
30287,2,20,actor
30287,3,107575,actor
30287,4,512267,actress
30287,5,943758,director
30287,6,728002,writer
30287,7,277874,writer
30287,8,1379,writer
30287,9,205244,writer
30287,10,118758,writer
30302,1,73,actress
30302,2,204843,actress
30302,3,268190,actor
30302,4,240358,actress
30302,5,191899,director
30302,6,384248,writer
30302,7,568571,writer
30302,8,912090,writer
30302,9,809548,writer
30302,10,587926,cinematographer
30341,1,516994,actress
30341,2,714878,actor
30341,3,510134,actor
30341,4,926599,actress
30341,5,33,director
30341,6,924781,writer
30341,7,319148,writer
30341,8,490950,writer
30341,9,185055,cinematographer
30341,10,213164,editor
30371,1,73,actress
30371,2,614278,actor
30371,3,2051,actor
30371,4,112198,actress
30371,5,191899,director
30371,6,876223,writer
30371,7,947386,writer
30371,8,587926,cinematographer
30371,9,860828,editor
30371,10,646829,actress
30637,1,1366,actor
30637,2,384908,actress
30637,3,493347,actor
30637,4,517919,actress
30637,5,2190,director
30637,6,789737,writer
30637,7,513744,writer
30637,8,507021,writer
30637,9,198202,writer
30637,10,344645,writer
30657,1,73,actress
30657,2,68,actor
30657,3,355095,actor
30657,4,1784,actress
30657,5,245385,director
30657,6,876562,writer
30657,7,262213,writer
30657,8,927752,writer
30657,9,175902,writer
30657,10,548993,writer
30696,1,50,actor
30696,2,555617,actor
30696,3,555597,actor
30696,4,840,actress
30696,5,782682,director
30696,6,753452,writer
30696,7,615065,writer
30696,8,96394,writer
30696,9,517222,writer
30696,10,874497,writer
30993,1,795,actress
30993,2,71,actor
30993,3,859,actor
30993,4,36427,actor
30993,5,1008,director
30993,6,728307,writer
30993,7,442151,writer
30993,8,366454,writer
30993,9,6323,composer
30993,10,907900,cinematographer
31047,1,1635,actor
31047,2,1485,actress
31047,3,340706,actress
31047,4,472603,actor
31047,5,886754,director
31047,6,329304,writer
31047,7,352443,writer
31047,8,358591,writer
31047,9,2616,writer
31047,10,834898,producer
31060,1,50,actor
31060,2,555597,actor
31060,3,555617,actor
31060,4,48653,actor
31060,5,125636,director
31060,6,106505,writer
31060,7,36,writer
31060,8,821716,writer
31060,9,503777,producer
31060,10,809079,cinematographer
31210,1,12,actress
31210,2,107575,actor
31210,3,7,actor
31210,4,280242,actress
31210,5,332539,director
31210,6,732452,writer
31210,7,108108,writer
31210,8,88602,writer
31210,9,70,composer
31210,10,5735,cinematographer
31225,1,17,actress
31225,2,71,actor
31225,3,41681,actor
31225,4,935415,actor
31225,5,550892,director
31225,6,413519,writer
31225,7,700717,writer
31225,8,616730,writer
31225,9,62738,writer
31225,10,664990,producer
31359,1,906932,actor
31359,2,944087,actress
31359,3,678693,actor
31359,4,179451,actress
31359,5,225555,director
31359,6,358096,writer
31359,7,712653,writer
31359,8,92658,writer
31359,9,179825,producer
31359,10,5941,composer
31381,1,22,actor
31381,2,46,actress
31381,3,593775,actor
31381,4,641966,actress
31381,5,281808,director
31381,6,2030,director
31381,7,939992,director
31381,8,593565,writer
31381,9,397608,writer
31381,10,308177,writer
31385,1,232196,actor
31385,2,2093,actress
31385,3,452953,actor
31385,4,590055,actor
31385,5,939992,director
31385,6,291548,director
31385,7,792670,writer
31385,8,921995,writer
31385,9,556178,writer
31385,10,385264,writer
31397,1,236756,actress
31397,2,743595,actor
31397,3,173416,actor
31397,4,397175,actor
31397,5,281487,director
31397,6,101466,director
31397,7,130725,director
31397,8,186276,director
31397,9,377431,director
31397,10,396043,director
31398,1,26,actor
31398,2,21,actress
31398,3,572142,actor
31398,4,1195,actor
31398,5,828419,director
31398,6,768540,writer
31398,7,347451,writer
31398,8,372942,writer
31398,9,531269,writer
31398,10,456017,writer
31448,1,1651,actor
31448,2,115558,actor
31448,3,338901,actor
31448,4,57412,actress
31448,5,485647,director
31448,6,664251,writer
31448,7,236279,writer
31448,8,549132,cinematographer
31448,9,801184,editor
31448,10,41172,actor
31455,1,1452,actor
31455,2,58,actress
31455,3,362567,actor
31455,4,593775,actor
31455,5,226189,director
31455,6,397022,writer
31455,7,290863,writer
31455,8,401076,writer
31455,9,75825,producer
31455,10,55,composer
31505,1,58,actress
31505,2,628579,actor
31505,3,1452,actor
31505,4,388166,actor
31505,5,33,director
31505,6,319148,writer
31505,7,365661,writer
31505,8,697362,writer
31505,9,238898,writer
31505,10,690143,producer
31580,1,73,actress
31580,2,338901,actor
31580,3,521937,actress
31580,4,402842,actor
31580,5,485943,director
31580,6,782682,director
31580,7,384248,writer
31580,8,274923,writer
31580,9,122364,writer
31580,10,587926,cinematographer
31602,1,1479,actress
31602,2,71,actor
31602,3,2013,actor
31602,4,914778,actress
31602,5,188669,director
31602,6,842485,writer
31602,7,291263,writer
31602,8,752541,writer
31602,9,6388,producer
31602,10,5872,cinematographer
31679,1,71,actor
31679,2,795,actress
31679,3,1647,actor
31679,4,36427,actor
31679,5,1008,director
31679,6,118227,writer
31679,7,287931,writer
31679,8,175333,writer
31679,9,6323,composer
31679,10,907900,cinematographer
31725,1,1256,actress
31725,2,2048,actor
31725,3,163257,actress
31725,4,509,actor
31725,5,523932,director
31725,6,102818,writer
31725,7,697,writer
31725,8,281556,writer
31725,9,501872,writer
31725,10,6128,composer
31742,1,1033,actor
31742,2,580565,actor
31742,3,275897,actress
31742,4,1948,actor
31742,5,587277,director
31742,6,825705,writer
31742,7,813554,writer
31742,8,178716,composer
31742,9,5661,cinematographer
31742,10,429842,editor
31762,1,26,actor
31762,2,795,actress
31762,3,28,actress
31762,4,1932,actor
31762,5,1328,director
31762,6,299154,writer
31762,7,341178,writer
31762,8,710299,writer
31762,9,6323,composer
31762,10,907900,cinematographer
31885,1,197950,actor
31885,2,339669,actress
31885,3,239513,actress
31885,4,664186,actress
31885,5,719756,director
31885,6,2569,writer
31885,7,6158,composer
31885,8,22437,cinematographer
31885,9,45404,cinematographer
31885,10,501116,cinematographer
31951,1,472,actor
31951,2,1651,actor
31951,3,509,actor
31951,4,41172,actor
31951,5,498174,director
31951,6,791217,writer
31951,7,178459,writer
31951,8,804244,composer
31951,9,732648,cinematographer
31951,10,448867,editor
31971,1,78,actor
31971,2,872456,actress
31971,3,222596,actor
31971,4,1017,actor
31971,5,406,director
31971,6,370697,writer
31971,7,629580,writer
31971,8,372942,writer
31971,9,322688,cinematographer
31971,10,522635,editor
31995,1,73,actress
31995,2,68,actor
31995,3,516994,actress
31995,4,725844,actor
31995,5,782682,director
31995,6,485943,director
31995,7,252,writer
31995,8,517567,writer
31995,9,479324,writer
31995,10,274923,writer
32007,1,919321,actor
32007,2,1577,actress
32007,3,790788,actor
32007,4,402842,actor
32007,5,861703,director
32007,6,401738,writer
32007,7,123194,writer
32007,8,956547,producer
32007,9,809079,cinematographer
32007,10,737314,editor
32022,1,2092,actor
32022,2,1647,actor
32022,3,1513848,actor
32022,4,792130,actress
32022,5,923,director
32022,6,381280,writer
32022,7,589616,writer
32022,8,228693,writer
32022,9,70,composer
32022,10,2146,cinematographer
32138,1,23,actress
32138,2,604656,actor
32138,3,1961,actor
32138,4,481618,actor
32138,5,281808,director
32138,6,2030,director
32138,7,503777,director
32138,8,851537,director
32138,9,861703,director
32138,10,896542,director
32143,1,790454,actress
32143,2,1076,actress
32143,3,751426,actress
32143,4,92683,actress
32143,5,2030,director
32143,6,524403,writer
32143,7,2616,writer
32143,8,613848,writer
32143,9,280234,writer
32143,10,829330,writer
32145,1,643353,actress
32145,2,59,actor
32145,3,57,actor
32145,4,733460,actress
32145,5,943758,director
32145,6,531269,writer
32145,7,372942,writer
32145,8,111577,writer
32145,9,1379,writer
32145,10,326418,producer
32234,1,1211,actor
32234,2,936755,actress
32234,3,580916,actress
32234,4,215822,actress
32234,5,166836,director
32234,6,140958,writer
32234,7,5762,cinematographer
32234,8,385227,editor
32234,9,707771,actress
32234,10,659427,actor
32455,1,831439,self
32455,2,852252,self
32455,3,1727756,self
32455,4,123553,actor
32455,5,19282,director
32455,6,35899,director
32455,7,1968474,director
32455,8,272568,director
32455,9,359457,director
32455,10,359610,director
32484,1,566948,actor
32484,2,206478,actress
32484,3,3339,actor
32484,4,1695,actor
32484,5,33,director
32484,6,71657,writer
32484,7,365661,writer
32484,8,385264,writer
32484,9,70361,writer
32484,10,372942,writer
32536,1,50,actor
32536,2,555597,actor
32536,3,555617,actor
32536,4,140865,actor
32536,5,125636,director
32536,6,106505,writer
32536,7,36,writer
32536,8,191901,producer
32536,9,809079,cinematographer
32536,10,786568,editor
32551,1,20,actor
32551,2,2034,actress
32551,3,1017,actor
32551,4,335788,actor
32551,5,406,director
32551,6,425913,writer
32551,7,825705,writer
32551,8,953123,producer
32551,9,5904,cinematographer
32551,10,801184,editor
32553,1,122,actor
32553,2,2104,actress
32553,3,642988,actor
32553,4,306786,actor
32553,5,835365,cinematographer
32553,6,5906,cinematographer
32553,7,630119,editor
32553,8,199787,actor
32553,9,317970,actor
32553,10,354916,actress
32599,1,26,actor
32599,2,751426,actress
32599,3,897,actor
32599,4,516876,actor
32599,5,1328,director
32599,6,496468,writer
32599,7,372942,writer
32599,8,531269,writer
32599,9,753452,writer
32599,10,907900,cinematographer
32701,1,12,actress
32701,2,3339,actor
32701,3,827263,actor
32701,4,408586,actress
32701,5,943758,director
32701,6,560857,writer
32701,7,462321,writer
32701,8,70,composer
32701,9,309974,cinematographer
32701,10,25497,editor
32762,1,61,actor
32762,2,1105,actress
32762,3,1651,actor
32762,4,814216,actress
32762,5,541149,director
32762,6,285218,writer
32762,7,287124,writer
32762,8,580648,writer
32762,9,191547,writer
32762,10,55,composer
32818,1,285264,actor
32818,2,602955,actress
32818,3,285922,actor
32818,4,161862,actor
32818,5,127511,director
32818,6,419591,writer
32818,7,788058,writer
32818,8,49721,writer
32818,9,686089,writer
32818,10,701233,writer
32828,1,922213,actress
32828,2,1211,actor
32828,3,130407,actor
32828,4,285264,actor
32828,5,166836,director
32828,6,184597,producer
32828,7,804244,composer
32828,8,884252,cinematographer
32828,9,193562,editor
32881,1,34,actor
32881,2,779549,actress
32881,3,47810,actress
32881,4,94135,actress
32881,5,939992,director
32881,6,928642,writer
32881,7,186600,writer
32881,8,151310,writer
32881,9,504344,producer
32881,10,178716,composer
32904,1,26,actor
32904,2,31,actress
32904,3,71,actor
32904,4,404046,actress
32904,5,2030,director
32904,6,829330,writer
32904,7,58129,writer
32904,8,759029,writer
32904,9,581,producer
32904,10,77,composer
32910,1,427934,actor
32910,2,747759,actor
32910,3,305,actor
32910,4,110893,actor
32910,5,272568,director
32910,6,373429,director
32910,7,414144,director
32910,8,455741,director
32910,9,527217,director
32910,10,730860,director
32976,1,59,actor
32976,2,21,actress
32976,3,1695,actor
32976,4,752,actress
32976,5,33,director
32976,6,238898,writer
32976,7,792845,writer
32976,8,365661,writer
32976,9,531878,writer
32976,10,389580,writer
32993,1,1078,actor
32993,2,1362,actor
32993,3,483787,actress
32993,4,2013,actor
32993,5,6276,director
32993,6,366942,writer
32993,7,124918,writer
32993,8,381152,writer
